Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
13347,461.87200927734375,193.52735900878903,88.68710327148438,0.8888148069381714,13536,0.777027428150177,Osmancik
13846,479.5870056152344,197.0045928955078,90.9155044555664,0.8871458172798157,14200,0.7175580263137817,Cammeo
12198,432.0270080566406,176.9954376220703,88.56768798828125,0.8657970428466797,12400,0.7494930624961853,Osmancik
10958,422.8800048828125,172.1343231201172,82.23724365234375,0.8784956336021423,11351,0.6419825553894043,Osmancik
13295,465.3330078125,187.3797607421875,91.90882873535156,0.8714439868927002,13633,0.6124470233917236,Osmancik
12466,439.1830139160156,177.4193115234375,90.0172119140625,0.8617283701896667,12707,0.6098825931549072,Osmancik
11794,430.3800048828125,178.4458465576172,84.78594207763672,0.8799126744270325,12056,0.7529366612434387,Cammeo
13574,481.1570129394531,206.4676513671875,84.42449188232422,0.9125794768333436,13870,0.8096147179603577,Cammeo
14242,495.739013671875,210.6809234619141,87.4284896850586,0.9098302721977234,14549,0.6409540772438049,Cammeo
13913,493.6069946289063,212.9854736328125,83.99134826660156,0.9189592599868774,14218,0.572127640247345,Cammeo
10712,417.2510070800781,174.89871215820312,79.08196258544922,0.8919375538825989,10940,0.5838238596916199,Osmancik
11618,434.177001953125,179.4154510498047,83.34638214111328,0.8855500221252441,11820,0.6167649030685425,Osmancik
10919,428.7019958496094,182.93264770507807,77.90177154541016,0.9047940373420716,11162,0.6090472936630249,Osmancik
13568,482.1419982910156,206.3412628173828,84.97628021240234,0.9112634062767028,13798,0.772841215133667,Cammeo
10567,398.5920104980469,161.4571533203125,83.76702117919922,0.854884147644043,10720,0.6411236524581909,Osmancik
16386,515.0969848632812,208.953125,100.7425765991211,0.8760996460914612,16813,0.6075639724731445,Cammeo
11873,432.3330078125,175.09715270996094,87.68571472167969,0.8655727505683899,12162,0.6509320139884949,Osmancik
12974,460.4169921875,191.3257751464844,87.28570556640625,0.8898695707321167,13310,0.6772105693817139,Cammeo
12465,445.0669860839844,177.52952575683594,91.50624084472656,0.8569242358207703,12882,0.7611749172210693,Osmancik
13746,483.8200073242188,205.8421936035156,86.18869018554688,0.9081188440322876,14060,0.7159374952316284,Cammeo
13023,480.447998046875,205.3120880126953,82.03385162353516,0.9167084097862244,13444,0.6324300765991211,Cammeo
11525,432.2990112304688,177.11610412597656,83.65916442871094,0.8814160227775574,11794,0.6449717283248901,Osmancik
11488,416.37799072265625,170.40480041503906,86.13888549804688,0.8628291487693787,11663,0.7532126903533936,Osmancik
10228,403.8909912109375,164.95042419433594,79.7054672241211,0.875505268573761,10475,0.6497681140899658,Osmancik
15192,494.8890075683594,208.7244873046875,93.38067626953124,0.8943403363227844,15410,0.6264742016792297,Cammeo
12202,442.3619995117188,180.03778076171875,87.39917755126953,0.8742649555206299,12521,0.7791826128959656,Cammeo
13799,454.7409973144531,184.86827087402344,95.91585540771484,0.8548752665519714,13965,0.6218006610870361,Osmancik
10611,414.4020080566406,171.14273071289062,79.86785888671875,0.884429395198822,10874,0.7139204740524292,Osmancik
10781,414.9549865722656,169.73617553710938,82.24104309082031,0.8747786283493042,11069,0.6993383765220642,Osmancik
14817,502.5830078125,211.52902221679688,90.38519287109376,0.9041125178337096,15113,0.5680276155471802,Cammeo
11496,440.468994140625,185.7225646972656,79.85572052001953,0.9028416872024536,11759,0.7509308457374573,Osmancik
13780,497.4280090332031,221.722900390625,79.95213317871094,0.9327225685119628,14010,0.5507814288139343,Cammeo
12524,444.010009765625,179.05950927734375,90.16651153564452,0.8639625310897827,12746,0.6456668376922607,Osmancik
13919,482.3489990234375,204.29425048828125,87.654052734375,0.9032769799232484,14274,0.7489776015281677,Cammeo
11883,448.2160034179688,191.7463531494141,79.46400451660156,0.91008460521698,12103,0.5503172278404236,Cammeo
11506,433.7049865722656,183.94097900390625,80.15775299072266,0.9000533223152161,11676,0.718227207660675,Osmancik
11168,440.8630065917969,182.7832794189453,79.52693176269531,0.9003876447677612,11628,0.5471023321151733,Osmancik
11962,440.5450134277344,181.7234039306641,85.19718170166016,0.8832889795303345,12283,0.6228586435317993,Osmancik
12239,432.2980041503906,168.49008178710938,94.25421905517578,0.8288943767547607,12489,0.6825990080833435,Osmancik
12205,438.3559875488281,174.43572998046875,90.32647705078124,0.8554890155792236,12491,0.6184757351875305,Osmancik
9972,397.6380004882813,165.3995819091797,77.7096176147461,0.8827571272850037,10230,0.7952153086662292,Osmancik
14399,484.0820007324219,200.1735382080078,92.85159301757812,0.8859108686447144,14849,0.6047967076301575,Cammeo
9746,382.7369995117188,154.09608459472656,81.20333862304688,0.8498865962028503,9935,0.6675342321395874,Osmancik
13400,468.2279968261719,187.6287384033203,92.69112396240234,0.8694542646408081,13756,0.5997135639190674,Osmancik
10877,424.5750122070313,175.6068878173828,80.03326416015625,0.8901065587997437,11152,0.61598140001297,Osmancik
11940,423.6749877929688,168.63401794433594,91.36426544189452,0.8405137062072754,12191,0.6639973521232605,Osmancik
11533,424.5660095214844,174.2148895263672,85.42398834228516,0.8715329766273499,11773,0.7364622950553894,Osmancik
11891,430.3009948730469,175.01673889160156,87.99028778076172,0.864429771900177,12170,0.6103895902633667,Osmancik
12734,447.0840148925781,180.24822998046875,91.31795501708984,0.8621675372123718,13019,0.7948814034461975,Osmancik
10638,407.6629943847656,166.20762634277344,82.3642349243164,0.8685792684555054,10912,0.6494505405426025,Osmancik
9983,402.6619873046875,167.3749542236328,76.76596069335938,0.8886187672615051,10187,0.5969265699386597,Osmancik
11321,424.5759887695313,173.9976348876953,84.7398910522461,0.8733922243118286,11631,0.6218962669372559,Osmancik
11492,419.2969970703125,165.42955017089844,89.53146362304688,0.8408900499343872,11747,0.7873389720916748,Osmancik
13139,472.2510070800781,202.59767150878903,83.79177856445312,0.9104645848274232,13379,0.7836693525314331,Cammeo
13607,461.0509948730469,190.51434326171875,91.71279907226562,0.8765033483505249,13772,0.6091413497924805,Osmancik
11553,433.7770080566406,183.22137451171875,80.94514465332031,0.8971191048622131,11729,0.8067737221717834,Osmancik
11133,431.7019958496094,184.95298767089844,77.73632049560547,0.9073837399482728,11287,0.5522321462631226,Osmancik
12547,434.93701171875,174.37940979003906,92.45401763916016,0.8478795886039734,12856,0.779316782951355,Osmancik
13620,479.87701416015625,203.3971099853516,86.375732421875,0.9053503274917604,13987,0.6357653141021729,Cammeo
14686,503.6900024414063,212.25868225097656,89.78369140625,0.906133472919464,15003,0.5521467924118042,Cammeo
12630,444.0589904785156,180.0848846435547,90.35011291503906,0.8650367856025696,12855,0.6776114702224731,Osmancik
12233,425.1809997558594,170.94610595703125,92.01290893554688,0.8427808284759521,12388,0.6427595615386963,Osmancik
10579,405.12200927734375,167.2933349609375,81.34564971923828,0.8738221526145935,10750,0.796371579170227,Osmancik
13380,469.177001953125,190.81332397460935,91.01315307617188,0.8789169192314148,13747,0.6196165680885315,Cammeo
9936,398.2760009765625,161.48193359375,80.27461242675781,0.8676863312721252,10216,0.6719415783882141,Osmancik
15404,509.5169982910156,217.29757690429688,91.39753723144533,0.9072415232658386,15696,0.6337008476257324,Cammeo
14227,490.5039978027344,206.49131774902344,88.69171905517578,0.9030583500862122,14529,0.6871287226676941,Cammeo
12054,439.6589965820313,184.5761566162109,84.05713653564453,0.8902837634086609,12227,0.7322762608528137,Osmancik
13875,490.8380126953125,207.1322326660156,87.32526397705078,0.9067856669425964,14243,0.5756306052207947,Cammeo
12043,441.156005859375,175.5320587158203,88.68824768066406,0.862970769405365,12376,0.6677201390266418,Osmancik
14005,485.45599365234375,207.13385009765625,86.8755111694336,0.9077935814857484,14212,0.5638083815574646,Cammeo
13975,482.5889892578125,203.4164123535156,88.66715240478516,0.9000000357627869,14275,0.6726511120796204,Cammeo
12347,452.2900085449219,186.8960418701172,85.22989654541016,0.8899652361869812,12659,0.6052451133728027,Osmancik
11396,431.2969970703125,177.63839721679688,82.85763549804688,0.8845528960227966,11612,0.7532055377960205,Osmancik
11042,411.62298583984375,168.3597412109375,84.19003295898438,0.8659905195236206,11217,0.791881799697876,Osmancik
14268,485.6340026855469,202.2508544921875,91.0527114868164,0.8929293155670166,14586,0.6169946193695068,Cammeo
14053,482.0840148925781,204.37863159179688,88.23910522460938,0.9019964933395386,14316,0.713350236415863,Cammeo
13885,479.2879943847656,198.09417724609372,90.59051513671876,0.8893071413040161,14271,0.7871315479278564,Cammeo
11975,458.9020080566406,199.04269409179688,78.0367660522461,0.9199394583702089,12288,0.7998263239860535,Cammeo
11531,445.739013671875,187.9770965576172,79.08082580566406,0.9072026610374452,11918,0.60542893409729,Osmancik
12518,460.85400390625,188.437744140625,86.61429595947266,0.8881032466888428,12903,0.7325608730316162,Osmancik
12232,440.4030151367188,175.67868041992188,90.06195068359375,0.8585967421531677,12525,0.772514820098877,Osmancik
9441,384.3399963378906,164.22637939453125,73.37516784667969,0.8946374654769897,9566,0.7245030999183655,Osmancik
14493,506.8410034179688,219.00308227539065,84.91929626464844,0.9217629432678224,14804,0.541106641292572,Cammeo
12504,445.5870056152344,182.37852478027344,88.6329574584961,0.8739679455757141,12781,0.7988755702972412,Osmancik
12571,453.3370056152344,188.7025451660156,86.54855346679688,0.8886166214942932,12847,0.7918241620063782,Osmancik
12027,445.2019958496094,178.7362518310547,87.69733428955078,0.8713554739952087,12455,0.6118742227554321,Osmancik
16226,517.6840209960938,217.08056640625,95.9383773803711,0.8970405459403992,16466,0.5831446647644043,Cammeo
12752,459.447998046875,196.4300537109375,83.10926818847656,0.9060837030410768,13059,0.79067462682724,Cammeo
15676,509.2239990234375,212.90774536132807,94.76166534423828,0.8954892158508301,16009,0.5746334195137024,Cammeo
14340,499.0960083007813,207.25108337402344,89.85896301269531,0.9011173248291016,14863,0.6631520390510559,Cammeo
15529,509.0169982910156,207.0513153076172,96.98811340332033,0.8835030198097229,15993,0.5997374057769775,Cammeo
14363,493.260986328125,210.5697479248047,87.41584014892578,0.9097577333450316,14621,0.5770590305328369,Cammeo
10841,419.1000061035156,166.86517333984375,84.30315399169922,0.8629922270774841,11258,0.6947577595710754,Osmancik
12685,468.5960083007813,199.6599884033203,82.1983871459961,0.9113231301307678,13042,0.6959074139595032,Cammeo
10662,415.2699890136719,172.5750274658203,79.8096694946289,0.8866382837295532,10945,0.7250102162361145,Osmancik
11248,420.2900085449219,171.22312927246094,84.84221649169922,0.8686040639877319,11521,0.7156581878662109,Osmancik
16898,526.9439697265625,217.87179565429688,100.34503173828124,0.8876237869262695,17274,0.6244641542434692,Cammeo
12053,449.60400390625,189.50099182128903,82.26611328125,0.9008551836013794,12295,0.5644640326499939,Osmancik
11145,421.2430114746094,170.03070068359375,84.5774917602539,0.8675071001052856,11376,0.636130154132843,Osmancik
13335,469.7139892578125,199.29722595214844,85.91238403320312,0.902315318584442,13657,0.6167899966239929,Cammeo
11739,430.4920043945313,170.79736328125,89.44210052490234,0.8519188761711121,11963,0.5825806260108948,Osmancik
11539,434.3410034179688,178.92832946777344,83.03778076171875,0.8857911825180054,11788,0.7086097002029419,Osmancik
12899,462.2690124511719,190.43052673339844,87.37380981445312,0.8885279297828674,13132,0.6829565167427063,Osmancik
12231,450.5589904785156,187.54214477539065,84.03810119628906,0.8939821720123291,12504,0.7071577310562134,Osmancik
13658,499.3739929199219,206.50973510742188,85.75654602050781,0.9096998572349548,14177,0.5402689576148987,Cammeo
12886,463.9030151367188,193.8765869140625,85.47773742675781,0.8975624442100525,13196,0.5952513217926025,Cammeo
13266,466.0,198.06138610839844,86.09347534179688,0.9005845785140991,13514,0.654335618019104,Cammeo
14947,506.6510009765625,214.3443145751953,89.52690124511719,0.9085951447486876,15364,0.5629967451095581,Cammeo
16403,521.9089965820312,215.15090942382807,98.40094757080078,0.889282763004303,16867,0.5887652635574341,Cammeo
9638,398.9119873046875,168.10983276367188,73.46514129638672,0.8994582295417786,9798,0.7257530093193054,Osmancik
11483,429.552001953125,173.86204528808594,85.40531921386719,0.8710329532623291,11770,0.7723298072814941,Osmancik
11226,425.0130004882813,180.2342834472656,79.79391479492188,0.8966583013534546,11414,0.7130788564682007,Osmancik
13574,488.49700927734375,210.68630981445312,83.74446868896484,0.9176090359687804,13856,0.5516765117645264,Cammeo
13742,493.85400390625,212.6080017089844,84.88685607910156,0.9168357253074646,14272,0.5832272171974182,Cammeo
14969,494.4169921875,207.2099151611328,92.91051483154295,0.8938388228416443,15286,0.6397008299827576,Cammeo
11338,420.79400634765625,177.27418518066406,82.13945770263672,0.8861769437789917,11481,0.8201084733009338,Osmancik
12269,435.656005859375,175.9555206298828,90.298095703125,0.8582767844200134,12583,0.7788357734680176,Osmancik
15475,511.7969970703125,220.4769287109375,90.2072296142578,0.91246896982193,15734,0.8273189067840576,Cammeo
12135,432.81298828125,180.8758544921875,86.0537338256836,0.8795744180679321,12304,0.6430501937866211,Osmancik
14619,493.5239868164063,209.5328826904297,89.80801391601562,0.903489351272583,14973,0.6123141646385193,Cammeo
14434,488.2869873046875,201.6492462158203,92.5337142944336,0.888495922088623,14826,0.7077571749687195,Cammeo
12406,434.7309875488281,172.18394470214844,92.85658264160156,0.842121958732605,12704,0.6444675326347351,Osmancik
11418,432.8949890136719,184.0161590576172,79.63114166259766,0.9015188217163086,11608,0.6314218044281006,Osmancik
11592,428.427001953125,177.6215057373047,83.73834991455078,0.8818967342376709,11764,0.7527272701263428,Osmancik
14418,480.322998046875,199.11843872070312,93.31120300292967,0.8833990097045898,14780,0.7585227489471436,Cammeo
12213,450.218994140625,188.31678771972656,83.71768951416016,0.8957501649856567,12447,0.717989444732666,Osmancik
11180,425.49700927734375,177.01858520507812,81.56251525878906,0.8875264525413513,11353,0.5793946981430054,Osmancik
13102,479.2730102539063,202.50767517089844,83.75623321533203,0.9104608297348022,13528,0.617989718914032,Cammeo
13181,470.3890075683594,199.4720764160156,84.90553283691406,0.904887318611145,13429,0.7343584895133972,Cammeo
12059,431.64599609375,171.6719970703125,90.91513061523438,0.8482561111450195,12359,0.6995590925216675,Osmancik
11339,423.9700012207031,171.7066192626953,85.35773468017578,0.8676853179931641,11531,0.6791853904724121,Osmancik
11691,426.2799987792969,176.18995666503906,85.12367248535156,0.8755454421043396,11908,0.6182442903518677,Osmancik
11546,429.5239868164063,175.65869140625,84.90682220458984,0.875420331954956,11757,0.6063120365142822,Osmancik
13503,477.2439880371094,201.1717071533203,87.36241912841797,0.9007837772369384,13743,0.5631881952285767,Cammeo
13582,475.8559875488281,195.6396942138672,89.24896240234375,0.8898821473121643,13890,0.7218324542045593,Cammeo
14935,489.2340087890625,202.4066467285156,94.64573669433594,0.8839391469955444,15251,0.6090449094772339,Cammeo
10409,391.5790100097656,159.81532287597656,83.15290069580078,0.853979766368866,10549,0.6532981991767883,Osmancik
14313,482.9750061035156,204.72007751464844,89.7869873046875,0.8986901044845581,14622,0.5732997059822083,Cammeo
13920,480.1119995117188,195.67007446289065,92.5484390258789,0.8810720443725586,14350,0.5771144032478333,Cammeo
12006,463.3810119628906,198.9684295654297,77.81851959228516,0.9203439950942992,12344,0.5350267291069031,Cammeo
11350,445.8210144042969,195.95208740234372,74.59088134765625,0.9247155785560608,11544,0.5842986106872559,Cammeo
9447,407.0920104980469,173.82240295410156,70.0859375,0.9151099920272828,9698,0.5825009346008301,Osmancik
13584,478.0570068359375,203.83694458007807,85.42742156982422,0.9079415202140808,13877,0.6763256192207336,Cammeo
